"","fire_year","fire_size","latitude","longitude"
"638",2008,0.1,33.85861111,-111.77305556
"639",2008,0.1,47.22138889,-94.19833333
"640",2008,0.1,43.55277778,-85.58305556
"641",2008,0.1,44.27916667,-85.60166667
"642",2008,2,44.075,-85.88027778
"643",2008,0.1,43.82138889,-85.83416667
"644",2008,0.1,47.87777778,-91.83166667
"645",2008,0.1,47.42972222,-94.05611111
"646",2008,0.1,47.66555556,-93.99916667
"647",2008,8.6,47.91333333,-92.91388889
"648",2008,0.1,41.34166667,-121.69027778
"649",2008,76,44.60916667,-84.12833333
"650",2008,0.3,47.35055556,-94.22388889
"651",2008,0.1,35.02055556,-106.36027778
"652",2008,0.2,47.44138889,-94.66138889
"653",2008,0.1,35.06416667,-106.37638889
"654",2008,0.1,44.47805556,-121.65583333
"655",2008,1,41.79972222,-123.29972222
"656",2008,0.5,41.80416667,-123.36083333
"657",2008,0.1,41.80555556,-123.38305556
"658",2008,1,35.13666667,-111.65833333
"659",2008,0.1,35.29388889,-111.49277778
"660",2008,0.1,41.79222222,-123.38305556
"661",2008,0.1,41.02833333,-122.38361111
"662",2008,0.1,35.3875,-111.64388889
"663",2008,0.25,35.24111111,-111.56277778
"664",2008,0.25,40.78416667,-123.435
"665",2008,1.5,35.80944444,-82.33472222
"666",2008,0.25,48.41111111,-115.65083333
"667",2008,0.25,48.92277778,-115.13166667
"668",2008,0.25,39.38305556,-105.28555556
"669",2008,0.5,35.20166667,-111.71833333
"670",2008,0.1,34.265,-117.62833333
"671",2008,0.1,43.72305556,-85.90333333
"672",2008,0.75,48.82916667,-114.99861111
"673",2008,0.5,48.85361111,-115.02944444
"674",2008,0.25,48.84055556,-114.96305556
"675",2008,2.5,48.55527778,-115.93861111
"676",2008,0.4,48.62055556,-116.03583333
"677",2008,0.1,34.36388889,-117.64027778
"678",2008,0.1,43.56305556,-85.77138889
"679",2008,0.2,40.38166667,-123.04833333
"680",2008,0.25,39.93,-120.2675
"681",2008,0.01,39.71055556,-120.5675
"682",2008,0.2,43.8675,-85.84638889
"683",2008,0.1,44.25833333,-83.80055556
"684",2008,0.1,44.30833333,-119.09722222
"685",2008,0.25,40.03916667,-120.995
"686",2008,0.01,40.51694444,-123.25
"687",2008,0.1,34.54305556,-119.78361111
"688",2008,0.1,36.24833333,-115.73166667
"689",2008,0.1,41.37166667,-123.48972222
"690",2008,2,44.59472222,-83.62444444
"691",2008,0.1,40.45,-123.16666667
"692",2008,0.1,40.51694444,-123.25
"693",2008,0.1,46.22916667,-113.28611111
"694",2008,0.5,35.56333333,-105.47222222
"695",2008,0.1,43.94305556,-121.2275
"696",2008,0.1,43.87833333,-119.26944444
"697",2008,0.25,43.87694444,-119.2725
"698",2008,0.1,32.69,-105.54777778
"699",2008,0.25,44.44972222,-83.34972222
"700",2008,1.2,34.23611111,-112.365
"701",2008,0.25,44.3875,-83.35027778
"702",2008,0.25,44.61222222,-84.21083333
"703",2008,0.1,34.37527778,-112.25638889
"704",2008,0.1,34.27611111,-110.02527778
"705",2008,0.5,32.76944444,-105.625
"706",2008,0.1,34.45388889,-112.48777778
"707",2008,0.1,34.45722222,-112.46805556
"708",2008,0.25,34.49916667,-112.00083333
"709",2008,0.1,44.65555556,-83.98527778
"710",2008,0.25,34.47416667,-112.02027778
"711",2008,0.1,34.45666667,-112.46777778
"712",2008,0.1,44.02583333,-85.93361111
"713",2008,0.01,44.10833333,-85.35833333
"714",2008,0.25,34.46611111,-112.02305556
"715",2008,0.1,34.27416667,-110.02472222
"716",2008,3094,32.75777778,-109.82888889
"717",2008,0.1,47.37694444,-94.58722222
"718",2008,0.1,35.21777778,-106.41472222
"719",2008,0.25,34.245,-109.91361111
"720",2008,3,35.45027778,-84.15
"721",2008,0.5,44.52361111,-83.86888889
"722",2008,2,44.23361111,-85.95138889
"723",2008,0.5,44.44916667,-83.51277778
"724",2008,0.25,44.52,-83.73638889
"725",2008,8,44.14777778,-86.40027778
"726",2008,1.09,41.81666667,-79.02083333
"727",2008,0.1,44.25055556,-83.56805556
"728",2008,0.3,43.885,-121.17027778
"729",2008,0.5,40.85694444,-122.85472222
"730",2008,0.2,45.17638889,-118.60027778
"731",2008,1,36.36027778,-118.07333333
"732",2008,1,36.15277778,-118
"733",2008,1.66,43.54055556,-85.695
"734",2008,2,44.31694444,-85.85138889
"735",2008,0.25,44.04138889,-85.98888889
"736",2008,1.5,40.7825,-121.26194444
"737",2008,0.1,34.80166667,-111.41083333
"738",2008,1,34.44555556,-111.48222222
"739",2008,0.2,34.63444444,-111.14388889
"740",2008,3.1,34.57388889,-111.23944444
"741",2008,0.1,43.9175,-121.02111111
"742",2008,1.5,34.44083333,-111.36916667
"743",2008,0.25,34.19055556,-109.94944444
"744",2008,3,44.59222222,-83.57388889
"745",2008,13.5,34.59166667,-118.44611111
"746",2008,0.6,43.68305556,-121.66638889
"747",2008,0.2,43.96611111,-121.42805556
"748",2008,0.1,40.78527778,-121.15166667
"749",2008,0.1,42.23805556,-120.66722222
"750",2008,0.1,34.17472222,-109.97972222
"751",2008,1,43.48972222,-85.825
"752",2008,2.5,37.43277778,-79.78611111
"753",2008,1,37.97861111,-79.04055556
"754",2008,0.1,34.32805556,-110.80944444
"755",2008,0.25,38.01666667,-120.20277778
"756",2008,4505,37.93305556,-78.1675
"757",2008,0.25,38.14027778,-120.13305556
"758",2008,1,47.13333333,-103.39277778
"759",2008,0.1,46.90388889,-103.55555556
"760",2008,0.1,46.9025,-103.55416667
"761",2008,225,47.65583333,-103.91
"762",2008,0.1,34.225,-111.26194444
"763",2008,0.1,34.28722222,-111.34083333
"764",2008,0.01,38.65138889,-112.2675
"765",2008,0.1,38.20444444,-111.39194444
"766",2008,0.3,47.65583333,-103.91
"767",2008,0.3,47.65416667,-103.90944444
"768",2008,0.1,48.08333333,-103.87527778
"769",2008,1.6,47.13333333,-103.39277778
"770",2008,1.5,47.52277778,-103.10111111
"771",2008,0.1,34.03,-82.35138889
"772",2008,277,36.65361111,-103.21611111
"773",2008,1.5,31.38555556,-111.00527778
"774",2008,25,31.51666667,-111.39527778
"775",2008,0.25,47.65111111,-92.56333333
"776",2008,256,31.43833333,-111.19444444
"777",2008,15,31.41222222,-111.31111111
"778",2008,5070,31.36527778,-111.12388889
"779",2008,0.1,43.7975,-115.87361111
"780",2008,325,31.50888889,-111.13
"781",2008,0.4,44.08166667,-120.32055556
"782",2008,0.5,44.38166667,-83.47527778
"783",2008,1,35.22111111,-83.47388889
"784",2008,3.1,35.11111111,-83.265
"785",2008,4,35.195,-83.57333333
"786",2008,4,31.41722222,-92.33722222
"787",2008,0.1,35.16361111,-83.535
"788",2008,425,31.65777778,-92.54361111
"789",2008,0.1,35.25916667,-83.57888889
"790",2008,0.5,35.25916667,-83.57888889
"791",2008,0.5,48.41277778,-115.55916667
"792",2008,3876,31.45694444,-110.655
"793",2008,378,31.34388889,-110.34861111
"794",2008,3.7,33.43722222,-108.92361111
"795",2008,3,31.37805556,-110.36194444
"796",2008,1,31.4725,-110.30111111
"797",2008,125,31.51611111,-110.31638889
"798",2008,0.01,41.30055556,-122.28361111
"799",2008,1.5,40.95055556,-122.41916667
"800",2008,63,35.09916667,-120.11916667
"801",2008,0.25,32.66222222,-109.86861111
"802",2008,2.6,33.29611111,-86.10055556
"803",2008,1,35.01944444,-77.08333333
"804",2008,13,32.27333333,-110.64111111
"805",2008,0.1,35.90722222,-121.46388889
"806",2008,0.1,39.72472222,-120.57055556
"807",2008,0.1,39.79,-120.65611111
"808",2008,0.25,36.16388889,-82.52722222
"809",2008,0.25,33.26666667,-111.11888889
"810",2008,0.1,33.66527778,-111.56555556
"811",2008,0.1,43.78,-84.60972222
"812",2008,4,43.49166667,-85.61194444
"813",2008,0.1,33.46916667,-111.53138889
"814",2008,0.25,34.84277778,-76.95944444
"815",2008,0.1,38.93666667,-120.02361111
"816",2008,0.1,39.18138889,-120.11527778
"817",2008,0.1,38.91166667,-119.99111111
"818",2008,0.1,39.035,-119.94833333
"819",2008,0.1,38.97444444,-119.92361111
"820",2008,0.1,43.82416667,-85.94861111
"821",2008,0.02,36.275,-105.56805556
"822",2008,0.1,34.50138889,-112.54055556
"823",2008,0.01,36.10222222,-105.62055556
"824",2008,0.1,34.48361111,-112.43388889
"825",2008,0.01,36.275,-105.56805556
"826",2008,0.7,34.68916667,-112.14638889
"827",2008,0.1,34.42916667,-112.47638889
"828",2008,0.1,34.45722222,-112.46833333
"829",2008,0.1,34.4975,-112.37416667
"830",2008,0.1,34.50888889,-112.38055556
"831",2008,0.1,34.28194444,-111.33027778
"832",2008,0.1,34.19833333,-111.33027778
"833",2008,0.1,44.17916667,-122.10555556
"834",2008,1,33.94972222,-111.43277778
"835",2008,0.1,31.37166667,-110.76444444
"836",2008,0.25,31.35833333,-110.36472222
"837",2008,0.1,31.44222222,-110.28388889
"838",2008,350.25,31.33472222,-110.36666667
"839",2008,1.5,44.24666667,-85.93083333
"840",2008,0.5,35.11611111,-83.27083333
"841",2008,0.3,46.89305556,-114.46861111
"842",2008,1,34.84277778,-76.95944444
"843",2008,0.1,40.8,-123.33583333
"844",2008,0.1,35.9875,-112.13305556
"845",2008,1255,35.88277778,-111.94416667
"846",2008,0.1,35.86027778,-112.01111111
"847",2008,0.1,35.86694444,-111.99638889
"848",2008,0.01,36.31527778,-115.62361111
"849",2008,1,35.84083333,-111.80694444
"850",2008,0.1,35.97861111,-112.13111111
"851",2008,0.5,38.065,-120.15583333
"852",2008,2048,35.93083333,-112.12166667
"853",2008,0.8,39.99416667,-120.98694444
"854",2008,2.5,34.54027778,-118.65805556
"855",2008,0.1,34.39944444,-118.40694444
"856",2008,0.5,41.37444444,-123.44888889
"857",2008,0.5,44.84722222,-115.50944444
"858",2008,3,33.8075,-109.04111111
"859",2008,1.5,33.92472222,-109.21527778
"860",2008,0.1,44.48472222,-118.56944444
"861",2008,0.1,44.15944444,-118.32611111
"862",2008,2.5,34.54944444,-118.66777778
"863",2008,0.1,34.54972222,-118.66805556
"864",2008,442.3,42.59555556,-121.84777778
"865",2008,0.1,34.34777778,-117.60972222
"866",2008,0.1,34.41611111,-117.82972222
"867",2008,0.1,33.51638889,-111.67777778
"868",2008,0.1,33.54777778,-111.60416667
"869",2008,2,33.77805556,-111.49333333
"870",2008,0.1,43.28,-110.58916667
"871",2008,0.1,34.35027778,-110.10833333
"872",2008,0.66,34.13555556,-109.92611111
"873",2008,0.1,34.42277778,-117.6125
"874",2008,0.1,35.08666667,-111.66027778
"875",2008,0.1,34.21916667,-109.78861111
"876",2008,3,33.70388889,-116.58916667
"877",2008,0.1,35.03277778,-111.60138889
"878",2008,0.1,35.11611111,-111.53277778
"879",2008,0.1,33.9475,-109.46472222
"880",2008,0.25,34.14861111,-109.95
"881",2008,1.5,35.11666667,-111.62166667
"882",2008,769,33.72027778,-116.62527778
"883",2008,2269,37.78277778,-111.84138889
"884",2008,1.4,45.31138889,-106.41944444
"885",2008,0.1,43.84972222,-118.95305556
"886",2008,0.1,37.76888889,-112.75361111
"887",2008,0.1,37.76888889,-112.75444444
"888",2008,0.05,34.13972222,-111.32805556
"889",2008,81378,36.10527778,-121.43083333
"890",2008,5,43.92111111,-121.35722222
"891",2008,15,31.64916667,-93.93277778
"892",2008,180,30.59027778,-95.72305556
"893",2008,3,31.79,-94.02055556
"894",2008,0.05,30.60694444,-95.24027778
"895",2008,5,30.525,-95.55833333
"896",2008,54,31.21722222,-93.95694444
"897",2008,3.3,31.23027778,-93.85333333
"898",2008,0.5,30.485,-95.57361111
"899",2008,0.1,33.40888889,-97.63805556
"900",2008,2.4,33.92666667,-109.18555556
"901",2008,4046,31.52611111,-108.97666667
"902",2008,2,44.22194444,-121.52722222
"903",2008,0.9,33.92416667,-109.27222222
"904",2008,0.2,43.80333333,-115.83055556
"905",2008,0.1,44.03194444,-121.43
"906",2008,0.1,47.91111111,-91.91444444
"907",2008,0.01,41.26861111,-122.40861111
"908",2008,30,36.29666667,-103.18444444
"909",2008,2,35.79916667,-99.82944444
"910",2008,721,36.42194444,-102.23
"911",2008,138,36.45361111,-102.84277778
"912",2008,5.96,33.86694444,-82.1425
"913",2008,0.1,39.74611111,-107.64444444
"914",2008,0.25,47.97472222,-115.70527778
"915",2008,0.1,35.61666667,-80.01666667
"916",2008,0.5,32.7125,-105.51444444
"917",2008,0.1,39.51277778,-106.43222222
"918",2008,0.01,39.64472222,-106.37555556
"919",2008,0.1,34.58611111,-119.26888889
"920",2008,0.05,38.005,-119.98222222
"921",2008,0.1,47.01083333,-114.72111111
"922",2008,1,36.10694444,-82.04472222
"923",2008,0.5,35.73916667,-83.02944444
"924",2008,54,43.80277778,-71.83583333
"925",2008,4,47.6475,-92.45777778
"926",2008,0.1,32.82916667,-116.50555556
"927",2008,1,33.12305556,-116.87333333
"928",2008,0.1,33.35805556,-116.66555556
"929",2008,0.1,41.06555556,-106.04222222
"930",2008,0.1,32.75527778,-116.47722222
"931",2008,0.1,33.56138889,-117.50194444
"932",2008,1,45.28388889,-109.64805556
"933",2008,0.1,44.32583333,-119.27222222
"934",2008,0.1,33.53083333,-117.48527778
"935",2008,0.1,47.47361111,-115.02527778
"936",2008,1.5,43.66083333,-85.98444444
"937",2008,2.8,48.65111111,-115.9875
"938",2008,0.1,33.65277778,-117.44972222
"939",2008,0.4,42.29472222,-123.73833333
"940",2008,0.1,33.65111111,-117.40944444
"941",2008,0.1,43.74361111,-122.425
"942",2008,3.7,42.22138889,-105.34194444
"943",2008,0.1,32.86944444,-116.59
"944",2008,0.1,43.84583333,-122.635
"945",2008,0.1,32.76472222,-105.89138889
"946",2008,0.01,34.03555556,-108.60111111
"947",2008,0.1,43.54361111,-122.44138889
"948",2008,0.1,42.21777778,-105.33916667
"949",2008,0.1,33.12305556,-116.88
"950",2008,0.1,33.3425,-116.88416667
"951",2008,0.75,35.36638889,-112.04694444
"952",2008,0.1,44.49666667,-118.56972222
"953",2008,1.5,33.47027778,-116.98305556
"954",2008,0.25,48.87388889,-115.16305556
"955",2008,20,48.09361111,-92.66527778
"956",2008,0.1,48.90166667,-115.15972222
"957",2008,0.1,43.73166667,-121.62166667
"958",2008,0.5,41.79055556,-123.28277778
"959",2008,0.1,44.01805556,-121.38361111
"960",2008,4913,41.59972222,-123.5675
"961",2008,1.01,34.07805556,-111.70694444
"962",2008,0.1,33.65805556,-117.40027778
"963",2008,0.1,33.64333333,-117.38583333
"964",2008,0.1,40.17194444,-120.845
"965",2008,0.1,37.83861111,-106.89694444
"966",2008,0.1,40.14111111,-120.8675
"967",2008,0.1,43.73027778,-116.1325
"968",2008,0.1,37.74694444,-107.03972222
"969",2008,0.1,40.20694444,-120.65527778
"970",2008,0.1,37.48055556,-106.79555556
"971",2008,8609,31.76472222,-109.16527778
"972",2008,3.5,40.96694444,-122.00222222
"973",2008,0.25,40.00472222,-120.99138889
"974",2008,0.1,40.01277778,-120.9975
"975",2008,0.3,39.93611111,-121.12861111
"976",2008,0.01,39.935,-120.10861111
"977",2008,0.01,47.81694444,-91.80027778
"978",2008,0.1,35.70222222,-118.44694444
"979",2008,0.1,37.695,-118.98916667
"980",2008,0.25,36.70694444,-118.87722222
"981",2008,0.1,38.42833333,-120.08555556
"982",2008,0.75,40.07444444,-120.955
"983",2008,0.35,38.43138889,-120.08777778
"984",2008,1,40.13944444,-121.155
"985",2008,0.5,38.47416667,-119.94527778
"986",2008,1,40.7525,-122.11861111
"987",2008,4.5,40.70083333,-121.46694444
"988",2008,0.1,37.61194444,-119.05583333
"989",2008,0.1,38.13527778,-119.43944444
"990",2008,0.5,40.84,-122.25333333
"991",2008,0.1,40.83361111,-122.43333333
"992",2008,54.2,34.99111111,-83.48888889
"993",2008,0.1,37.65444444,-118.98583333
"994",2008,0.25,40.93333333,-122.06722222
"995",2008,0.1,40.85055556,-121.30194444
"996",2008,0.59,34.77416667,-83.36777778
"997",2008,0.1,40.82138889,-122.30472222
"998",2008,0.1,40.88805556,-122.23527778
"999",2008,0.25,40.81666667,-122.3
"1000",2008,0.1,40.85166667,-122.51833333
"1001",2008,5,40.85027778,-122.26694444
"1002",2008,0.5,41.73944444,-122.25388889
"1003",2008,1,33.75861111,-117.67305556
"1004",2008,4.7,41.73944444,-122.25388889
"1005",2008,1,33.875,-117.68472222
"1006",2008,24,44.06055556,-121.41138889
"1007",2008,0.1,39.93444444,-121.02361111
"1008",2008,0.1,32.77666667,-105.5225
"1009",2008,0.12,32.90888889,-105.47
"1010",2008,0.1,40.04833333,-120.94361111
"1011",2008,3,29.11972222,-81.70638889
"1012",2008,0.1,40.26305556,-120.7525
"1013",2008,0.1,29.33944444,-81.805
"1014",2008,0.1,44.03027778,-121.38777778
"1015",2008,0.5,39.89555556,-121.06222222
"1016",2008,0.25,39.93916667,-121.04222222
"1017",2008,0.1,39.935,-121.07666667
"1018",2008,10,39.91944444,-121.00194444
"1019",2008,0.1,44.78444444,-122.0275
"1020",2008,0.1,44.01833333,-121.45527778
"1021",2008,93.6,34.68333333,-83.81111111
"1022",2008,0.2,34.87444444,-83.46416667
"1023",2008,982,33.37722222,-107.87694444
"1024",2008,104,33.63888889,-108.48111111
"1025",2008,1,40.03138889,-120.93111111
"1026",2008,0.28,33.85888889,-108.41055556
"1027",2008,0.1,43.66833333,-105.14527778
"1028",2008,0.1,41.16805556,-105.34222222
"1029",2008,1,36.63333333,-107.29833333
"1030",2008,0.1,39.19944444,-105.06361111
"1031",2008,0.1,39.29305556,-105.04527778
"1032",2008,15,39.38083333,-105.31194444
"1033",2008,0.1,36.23638889,-121.47833333
"1034",2008,0.25,41.93305556,-123.11083333
"1035",2008,0.25,33.01055556,-108.05555556
"1036",2008,0.1,41.74527778,-121.23777778
"1037",2008,0.5,34.93361111,-76.95277778
"1038",2008,5,34.22694444,-94.70638889
"1039",2008,5,34.40194444,-94.6575
"1040",2008,0.1,44.24388889,-85.80527778
"1041",2008,0.1,45.77361111,-115.21944444
"1042",2008,0.75,33.69972222,-108.95694444
"1043",2008,0.1,38.20916667,-118.78777778
"1044",2008,0.1,38.20666667,-118.77638889
"1045",2008,26.7,34.03555556,-108.58333333
"1046",2008,0.1,41.15138889,-122.56694444
"1047",2008,1,45.02055556,-118.80916667
"1048",2008,10,33.925,-111.03333333
"1049",2008,0.1,47.00472222,-114.59222222
"1050",2008,0.2,34.41027778,-119.33611111
"1051",2008,5.5,44.12388889,-115.78305556
"1052",2008,0.1,44.59555556,-115.70777778
"1053",2008,0.1,44.8575,-115.52055556
"1054",2008,3,46.98083333,-114.56111111
"1055",2008,0.25,41.18583333,-123.24666667
"1056",2008,0.1,41.17083333,-123.23305556
"1057",2008,229,41.20277778,-123.04972222
"1058",2008,15,41.35305556,-123.22194444
"1059",2008,0.1,41.17055556,-123.03305556
"1060",2008,0.1,41.40888889,-123.15333333
"1061",2008,0.5,41.10611111,-123.12361111
"1062",2008,0.1,41.21,-123.20277778
"1063",2008,0.1,38.5575,-106.19861111
"1064",2008,0.1,41.25138889,-123.1225
"1065",2008,0.25,41.17055556,-123.03305556
"1066",2008,0.5,41.26638889,-123.29305556
"1067",2008,8,41.24972222,-123.04972222
"1068",2008,0.2,34.71611111,-94.74388889
"1069",2008,0.1,48.38805556,-115.58166667
"1070",2008,0.1,48.37611111,-115.53361111
"1071",2008,0.1,34.88083333,-83.73527778
"1072",2008,2,36.495,-103.04638889
"1073",2008,0.1,48.67611111,-118.20638889
"1074",2008,0.5,40.70083333,-121.49111111
"1075",2008,0.1,45.11472222,-119.27222222
"1076",2008,0.1,45.88277778,-115.39388889
"1077",2008,0.1,44.86222222,-119.54527778
"1078",2008,0.25,40.58333333,-121.37888889
"1079",2008,0.1,40.56388889,-121.57805556
"1080",2008,1.6,40.78333333,-121.52138889
"1081",2008,2,40.79,-121.53944444
"1082",2008,1464,37.9975,-111.48305556
"1083",2008,0.31,29.25222222,-81.67583333
"1084",2008,0.46,29.44388889,-81.9125
"1085",2008,0.1,46.24638889,-113.90416667
"1086",2008,0.1,37.50694444,-113.32111111
"1087",2008,0.25,41.12305556,-123.17277778
"1088",2008,0.1,44.96972222,-119.73472222
"1089",2008,0.75,46.90222222,-121.01277778
"1090",2008,0.1,37.68,-112.89888889
"1091",2008,13116,41.03472222,-123.00277778
"1092",2008,0.1,41.17111111,-123.31638889
"1093",2008,0.3,37.62166667,-112.71944444
"1094",2008,0.3,37.51083333,-113.3275
"1095",2008,1,37.48722222,-112.73722222
"1096",2008,0.1,42.71972222,-110.91305556
"1097",2008,0.01,37.82666667,-112.52583333
"1098",2008,0.1,40.6275,-121.47666667
"1099",2008,0.5,37.42944444,-106.50861111
"1100",2008,80,34.955,-76.695
"1101",2008,0.1,45.99527778,-114.45166667
"1102",2008,0.25,38.24861111,-108.5575
"1103",2008,40,42.20916667,-123.70138889
"1104",2008,0.1,33.70972222,-108.94472222
"1105",2008,0.1,29.34527778,-81.745
"1106",2008,0.1,33.58166667,-108.56166667
"1107",2008,3,29.12305556,-81.89
"1108",2008,0.1,41.3475,-122.21611111
"1109",2008,0.1,47.53055556,-115.36944444
"1110",2008,0.1,44.26388889,-119.09722222
"1111",2008,0.1,35.05805556,-111.32222222
"1112",2008,0.1,47.64694444,-115.40444444
"1113",2008,0.1,35.05916667,-111.32055556
"1114",2008,0.1,37.83722222,-111.74972222
"1115",2008,0.2,40.74944444,-121.49083333
"1116",2008,0.1,41.14944444,-122.17333333
"1117",2008,0.1,32.7,-109.91694444
"1118",2008,22.7,33.35333333,-105.47305556
"1119",2008,0.25,43.56916667,-115.23555556
